timestamp,bid,ask,volume
2026-06-28 13:13:39.635737+00:00,2346.06,2346.3,4
2026-06-28 13:13:40.135737+00:00,2346.07,2346.37,4
2026-06-28 13:13:40.635737+00:00,2346.16,2346.38,2
2026-06-28 13:13:41.135737+00:00,2346.06,2346.27,1
2026-06-28 13:13:41.635737+00:00,2346.12,2346.42,5
2026-06-28 13:13:42.135737+00:00,2346.17,2346.46,3
2026-06-28 13:13:42.635737+00:00,2346.26,2346.49,3
2026-06-28 13:13:43.135737+00:00,2346.34,2346.62,5
2026-06-28 13:13:43.635737+00:00,2346.43,2346.75,5
2026-06-28 13:13:44.135737+00:00,2346.4,2346.74,6
2026-06-28 13:13:44.635737+00:00,2346.53,2346.78,2
2026-06-28 13:13:45.135737+00:00,2346.5,2346.74,4
2026-06-28 13:13:45.635737+00:00,2346.42,2346.62,3
2026-06-28 13:13:46.135737+00:00,2346.3,2346.62,6
2026-06-28 13:13:46.635737+00:00,2346.36,2346.58,1
2026-06-28 13:13:47.135737+00:00,2346.37,2346.61,1
2026-06-28 13:13:47.635737+00:00,2346.32,2346.71,1
2026-06-28 13:13:48.135737+00:00,2346.4,2346.65,6
2026-06-28 13:13:48.635737+00:00,2346.45,2346.68,1
2026-06-28 13:13:49.135737+00:00,2346.47,2346.68,2
2026-06-28 13:13:49.635737+00:00,2346.4,2346.66,5
2026-06-28 13:13:50.135737+00:00,2346.27,2346.58,2
2026-06-28 13:13:50.635737+00:00,2346.45,2346.65,3
2026-06-28 13:13:51.135737+00:00,2346.44,2346.81,3
2026-06-28 13:13:51.635737+00:00,2346.6,2346.8,3
2026-06-28 13:13:52.135737+00:00,2346.57,2346.84,6
2026-06-28 13:13:52.635737+00:00,2346.62,2346.91,6
2026-06-28 13:13:53.135737+00:00,2346.82,2347.03,1
2026-06-28 13:13:53.635737+00:00,2346.78,2347.07,5
2026-06-28 13:13:54.135737+00:00,2346.89,2347.11,4
2026-06-28 13:13:54.635737+00:00,2346.76,2347.11,3
2026-06-28 13:13:55.135737+00:00,2346.88,2347.16,3
2026-06-28 13:13:55.635737+00:00,2346.86,2347.1,6
2026-06-28 13:13:56.135737+00:00,2346.85,2347.12,5
2026-06-28 13:13:56.635737+00:00,2346.8,2347.07,1
2026-06-28 13:13:57.135737+00:00,2346.85,2347.09,5
2026-06-28 13:13:57.635737+00:00,2346.95,2347.25,4
2026-06-28 13:13:58.135737+00:00,2347.05,2347.29,4
2026-06-28 13:13:58.635737+00:00,2347.06,2347.27,1
2026-06-28 13:13:59.135737+00:00,2347.08,2347.31,4
2026-06-28 13:13:59.635737+00:00,2347.01,2347.23,6
2026-06-28 13:14:00.135737+00:00,2347.07,2347.39,2
2026-06-28 13:14:00.635737+00:00,2347.19,2347.39,4
2026-06-28 13:14:01.135737+00:00,2347.21,2347.55,5
2026-06-28 13:14:01.635737+00:00,2347.12,2347.36,4
2026-06-28 13:14:02.135737+00:00,2347.15,2347.48,6
2026-06-28 13:14:02.635737+00:00,2347.18,2347.5,2
2026-06-28 13:14:03.135737+00:00,2347.18,2347.42,2
2026-06-28 13:14:03.635737+00:00,2347.18,2347.39,2
2026-06-28 13:14:04.135737+00:00,2347.15,2347.42,4
2026-06-28 13:14:04.635737+00:00,2347.03,2347.24,2
2026-06-28 13:14:05.135737+00:00,2346.97,2347.38,6
2026-06-28 13:14:05.635737+00:00,2347.14,2347.41,7
2026-06-28 13:14:06.135737+00:00,2347.2,2347.45,4
2026-06-28 13:14:06.635737+00:00,2347.24,2347.48,4
2026-06-28 13:14:07.135737+00:00,2347.24,2347.48,6
2026-06-28 13:14:07.635737+00:00,2347.21,2347.46,4
2026-06-28 13:14:08.135737+00:00,2347.18,2347.4,5
2026-06-28 13:14:08.635737+00:00,2347.15,2347.38,1
2026-06-28 13:14:09.135737+00:00,2346.99,2347.27,7
2026-06-28 13:14:09.635737+00:00,2347.14,2347.44,2
2026-06-28 13:14:10.135737+00:00,2347.2,2347.53,5
2026-06-28 13:14:10.635737+00:00,2347.3,2347.59,2
2026-06-28 13:14:11.135737+00:00,2347.07,2347.44,5
2026-06-28 13:14:11.635737+00:00,2347.0,2347.38,1
2026-06-28 13:14:12.135737+00:00,2346.97,2347.35,7
2026-06-28 13:14:12.635737+00:00,2346.98,2347.19,4
2026-06-28 13:14:13.135737+00:00,2346.91,2347.18,6
2026-06-28 13:14:13.635737+00:00,2346.87,2347.18,1
2026-06-28 13:14:14.135737+00:00,2346.76,2347.12,7
2026-06-28 13:14:14.635737+00:00,2346.8,2347.02,6
2026-06-28 13:14:15.135737+00:00,2346.76,2347.06,7
2026-06-28 13:14:15.635737+00:00,2346.7,2346.98,2
2026-06-28 13:14:16.135737+00:00,2346.82,2347.05,7
2026-06-28 13:14:16.635737+00:00,2346.96,2347.18,7
2026-06-28 13:14:17.135737+00:00,2346.94,2347.26,3
2026-06-28 13:14:17.635737+00:00,2347.04,2347.32,5
2026-06-28 13:14:18.135737+00:00,2347.11,2347.36,1
2026-06-28 13:14:18.635737+00:00,2347.18,2347.39,6
2026-06-28 13:14:19.135737+00:00,2347.11,2347.37,7
2026-06-28 13:14:19.635737+00:00,2347.05,2347.37,7
2026-06-28 13:14:20.135737+00:00,2347.11,2347.31,6
2026-06-28 13:14:20.635737+00:00,2347.2,2347.43,6
2026-06-28 13:14:21.135737+00:00,2347.14,2347.37,1
2026-06-28 13:14:21.635737+00:00,2347.3,2347.55,7
2026-06-28 13:14:22.135737+00:00,2347.2,2347.6,5
2026-06-28 13:14:22.635737+00:00,2347.27,2347.54,4
2026-06-28 13:14:23.135737+00:00,2347.29,2347.56,7
2026-06-28 13:14:23.635737+00:00,2347.18,2347.48,1
2026-06-28 13:14:24.135737+00:00,2347.09,2347.38,7
2026-06-28 13:14:24.635737+00:00,2347.04,2347.29,2
2026-06-28 13:14:25.135737+00:00,2347.24,2347.53,7
2026-06-28 13:14:25.635737+00:00,2347.15,2347.35,2
2026-06-28 13:14:26.135737+00:00,2347.14,2347.38,6
2026-06-28 13:14:26.635737+00:00,2347.12,2347.37,7
2026-06-28 13:14:27.135737+00:00,2347.28,2347.55,2
2026-06-28 13:14:27.635737+00:00,2347.22,2347.43,3
2026-06-28 13:14:28.135737+00:00,2347.13,2347.43,3
2026-06-28 13:14:28.635737+00:00,2347.22,2347.46,7
2026-06-28 13:14:29.135737+00:00,2347.24,2347.47,2
2026-06-28 13:14:29.635737+00:00,2347.23,2347.47,7
2026-06-28 13:14:30.135737+00:00,2347.17,2347.49,1
2026-06-28 13:14:30.635737+00:00,2347.26,2347.56,3
2026-06-28 13:14:31.135737+00:00,2347.44,2347.66,5
2026-06-28 13:14:31.635737+00:00,2347.39,2347.62,4
2026-06-28 13:14:32.135737+00:00,2347.45,2347.74,2
2026-06-28 13:14:32.635737+00:00,2347.49,2347.72,6
2026-06-28 13:14:33.135737+00:00,2347.51,2347.84,4
2026-06-28 13:14:33.635737+00:00,2347.54,2347.84,7
2026-06-28 13:14:34.135737+00:00,2347.62,2347.88,6
2026-06-28 13:14:34.635737+00:00,2347.6,2347.89,1
2026-06-28 13:14:35.135737+00:00,2347.53,2347.85,4
2026-06-28 13:14:35.635737+00:00,2347.58,2347.8,5
2026-06-28 13:14:36.135737+00:00,2347.56,2347.82,2
2026-06-28 13:14:36.635737+00:00,2347.33,2347.7,7
2026-06-28 13:14:37.135737+00:00,2347.31,2347.52,2
2026-06-28 13:14:37.635737+00:00,2347.31,2347.61,4
2026-06-28 13:14:38.135737+00:00,2347.19,2347.59,3
2026-06-28 13:14:38.635737+00:00,2347.36,2347.64,4
2026-06-28 13:14:39.135737+00:00,2347.36,2347.67,7
2026-06-28 13:14:39.635737+00:00,2347.64,2347.91,5
2026-06-28 13:14:40.135737+00:00,2347.73,2348.01,7
2026-06-28 13:14:40.635737+00:00,2347.86,2348.07,7
2026-06-28 13:14:41.135737+00:00,2347.72,2347.98,7
2026-06-28 13:14:41.635737+00:00,2347.66,2347.93,6
2026-06-28 13:14:42.135737+00:00,2347.43,2347.79,6
2026-06-28 13:14:42.635737+00:00,2347.48,2347.7,2
2026-06-28 13:14:43.135737+00:00,2347.42,2347.65,6
2026-06-28 13:14:43.635737+00:00,2347.43,2347.81,3
2026-06-28 13:14:44.135737+00:00,2347.49,2347.81,4
2026-06-28 13:14:44.635737+00:00,2347.52,2347.79,3
2026-06-28 13:14:45.135737+00:00,2347.56,2347.77,6
2026-06-28 13:14:45.635737+00:00,2347.41,2347.64,7
2026-06-28 13:14:46.135737+00:00,2347.3,2347.61,6
2026-06-28 13:14:46.635737+00:00,2347.13,2347.45,7
2026-06-28 13:14:47.135737+00:00,2347.17,2347.43,3
2026-06-28 13:14:47.635737+00:00,2347.25,2347.47,7
2026-06-28 13:14:48.135737+00:00,2347.37,2347.65,2
2026-06-28 13:14:48.635737+00:00,2347.34,2347.55,2
2026-06-28 13:14:49.135737+00:00,2347.38,2347.65,2
2026-06-28 13:14:49.635737+00:00,2347.55,2347.88,1
2026-06-28 13:14:50.135737+00:00,2347.55,2347.81,3
2026-06-28 13:14:50.635737+00:00,2347.48,2347.7,5
2026-06-28 13:14:51.135737+00:00,2347.58,2347.82,3
2026-06-28 13:14:51.635737+00:00,2347.61,2347.81,3
2026-06-28 13:14:52.135737+00:00,2347.57,2347.8,3
2026-06-28 13:14:52.635737+00:00,2347.54,2347.76,6
2026-06-28 13:14:53.135737+00:00,2347.45,2347.71,5
2026-06-28 13:14:53.635737+00:00,2347.42,2347.68,6
2026-06-28 13:14:54.135737+00:00,2347.45,2347.67,4
2026-06-28 13:14:54.635737+00:00,2347.31,2347.6,6
2026-06-28 13:14:55.135737+00:00,2347.3,2347.51,5
2026-06-28 13:14:55.635737+00:00,2347.45,2347.72,1
2026-06-28 13:14:56.135737+00:00,2347.44,2347.69,2
2026-06-28 13:14:56.635737+00:00,2347.35,2347.55,5
2026-06-28 13:14:57.135737+00:00,2347.41,2347.61,4
2026-06-28 13:14:57.635737+00:00,2347.29,2347.53,7
2026-06-28 13:14:58.135737+00:00,2347.39,2347.61,2
2026-06-28 13:14:58.635737+00:00,2347.42,2347.63,5
2026-06-28 13:14:59.135737+00:00,2347.42,2347.68,5
2026-06-28 13:14:59.635737+00:00,2347.49,2347.72,4
2026-06-28 13:15:00.135737+00:00,2347.41,2347.66,3
2026-06-28 13:15:00.635737+00:00,2347.39,2347.7,7
2026-06-28 13:15:01.135737+00:00,2347.39,2347.59,1
2026-06-28 13:15:01.635737+00:00,2347.17,2347.5,1
2026-06-28 13:15:02.135737+00:00,2347.12,2347.42,5
2026-06-28 13:15:02.635737+00:00,2347.2,2347.46,5
2026-06-28 13:15:03.135737+00:00,2347.2,2347.42,6
2026-06-28 13:15:03.635737+00:00,2347.28,2347.6,6
2026-06-28 13:15:04.135737+00:00,2347.26,2347.49,4
2026-06-28 13:15:04.635737+00:00,2347.3,2347.58,1
2026-06-28 13:15:05.135737+00:00,2347.31,2347.57,5
2026-06-28 13:15:05.635737+00:00,2347.17,2347.46,3
2026-06-28 13:15:06.135737+00:00,2347.17,2347.46,2
2026-06-28 13:15:06.635737+00:00,2347.26,2347.51,4
2026-06-28 13:15:07.135737+00:00,2347.29,2347.59,4
2026-06-28 13:15:07.635737+00:00,2347.29,2347.59,5
2026-06-28 13:15:08.135737+00:00,2347.33,2347.55,5
2026-06-28 13:15:08.635737+00:00,2347.39,2347.61,6
2026-06-28 13:15:09.135737+00:00,2347.37,2347.6,5
2026-06-28 13:15:09.635737+00:00,2347.53,2347.75,4
2026-06-28 13:15:10.135737+00:00,2347.38,2347.69,4
2026-06-28 13:15:10.635737+00:00,2347.42,2347.63,7
2026-06-28 13:15:11.135737+00:00,2347.44,2347.64,7
2026-06-28 13:15:11.635737+00:00,2347.52,2347.75,2
2026-06-28 13:15:12.135737+00:00,2347.33,2347.58,7
2026-06-28 13:15:12.635737+00:00,2347.16,2347.51,3
2026-06-28 13:15:13.135737+00:00,2347.13,2347.48,5
2026-06-28 13:15:13.635737+00:00,2347.05,2347.26,2
2026-06-28 13:15:14.135737+00:00,2347.13,2347.43,4
2026-06-28 13:15:14.635737+00:00,2347.26,2347.54,5
2026-06-28 13:15:15.135737+00:00,2347.2,2347.61,7
2026-06-28 13:15:15.635737+00:00,2347.4,2347.6,6
2026-06-28 13:15:16.135737+00:00,2347.36,2347.6,6
2026-06-28 13:15:16.635737+00:00,2347.3,2347.53,3
2026-06-28 13:15:17.135737+00:00,2347.23,2347.53,7
2026-06-28 13:15:17.635737+00:00,2347.23,2347.55,2
2026-06-28 13:15:18.135737+00:00,2347.36,2347.68,4
2026-06-28 13:15:18.635737+00:00,2347.44,2347.72,1
2026-06-28 13:15:19.135737+00:00,2347.31,2347.7,3
2026-06-28 13:15:19.635737+00:00,2347.64,2347.86,7
2026-06-28 13:15:20.135737+00:00,2347.66,2347.89,7
2026-06-28 13:15:20.635737+00:00,2347.66,2347.91,2
2026-06-28 13:15:21.135737+00:00,2347.63,2347.86,4
2026-06-28 13:15:21.635737+00:00,2347.56,2347.84,1
2026-06-28 13:15:22.135737+00:00,2347.74,2347.99,6
2026-06-28 13:15:22.635737+00:00,2347.73,2348.03,2
2026-06-28 13:15:23.135737+00:00,2347.67,2347.88,4
2026-06-28 13:15:23.635737+00:00,2347.7,2347.93,6
2026-06-28 13:15:24.135737+00:00,2347.56,2347.77,7
2026-06-28 13:15:24.635737+00:00,2347.51,2347.87,3
2026-06-28 13:15:25.135737+00:00,2347.67,2347.89,3
2026-06-28 13:15:25.635737+00:00,2347.7,2348.02,7
2026-06-28 13:15:26.135737+00:00,2347.84,2348.1,2
2026-06-28 13:15:26.635737+00:00,2348.0,2348.24,6
2026-06-28 13:15:27.135737+00:00,2348.04,2348.26,1
2026-06-28 13:15:27.635737+00:00,2348.03,2348.29,7
2026-06-28 13:15:28.135737+00:00,2348.16,2348.36,2
2026-06-28 13:15:28.635737+00:00,2348.05,2348.3,5
2026-06-28 13:15:29.135737+00:00,2348.06,2348.29,6
2026-06-28 13:15:29.635737+00:00,2348.12,2348.36,6
2026-06-28 13:15:30.135737+00:00,2348.13,2348.44,2
2026-06-28 13:15:30.635737+00:00,2348.24,2348.46,7
2026-06-28 13:15:31.135737+00:00,2348.32,2348.54,7
2026-06-28 13:15:31.635737+00:00,2348.32,2348.58,3
2026-06-28 13:15:32.135737+00:00,2348.31,2348.52,2
2026-06-28 13:15:32.635737+00:00,2348.43,2348.69,1
2026-06-28 13:15:33.135737+00:00,2348.46,2348.74,1
2026-06-28 13:15:33.635737+00:00,2348.3,2348.52,3
2026-06-28 13:15:34.135737+00:00,2348.16,2348.4,6
2026-06-28 13:15:34.635737+00:00,2347.94,2348.22,1
2026-06-28 13:15:35.135737+00:00,2347.93,2348.22,5
2026-06-28 13:15:35.635737+00:00,2348.06,2348.31,6
2026-06-28 13:15:36.135737+00:00,2347.9,2348.14,5
2026-06-28 13:15:36.635737+00:00,2347.74,2348.0,7
2026-06-28 13:15:37.135737+00:00,2348.03,2348.24,7
2026-06-28 13:15:37.635737+00:00,2348.09,2348.33,2
2026-06-28 13:15:38.135737+00:00,2348.11,2348.32,4
2026-06-28 13:15:38.635737+00:00,2348.03,2348.28,7
2026-06-28 13:15:39.135737+00:00,2348.05,2348.28,6
2026-06-28 13:15:39.635737+00:00,2347.99,2348.21,5
2026-06-28 13:15:40.135737+00:00,2347.97,2348.26,2
2026-06-28 13:15:40.635737+00:00,2348.05,2348.26,5
2026-06-28 13:15:41.135737+00:00,2348.0,2348.37,1
2026-06-28 13:15:41.635737+00:00,2348.07,2348.3,1
2026-06-28 13:15:42.135737+00:00,2348.21,2348.45,6
2026-06-28 13:15:42.635737+00:00,2348.14,2348.42,3
2026-06-28 13:15:43.135737+00:00,2348.29,2348.57,5
2026-06-28 13:15:43.635737+00:00,2348.24,2348.53,4
2026-06-28 13:15:44.135737+00:00,2348.39,2348.6,5
2026-06-28 13:15:44.635737+00:00,2348.37,2348.7,5
2026-06-28 13:15:45.135737+00:00,2348.33,2348.59,7
2026-06-28 13:15:45.635737+00:00,2348.23,2348.54,6
2026-06-28 13:15:46.135737+00:00,2348.18,2348.42,4
2026-06-28 13:15:46.635737+00:00,2348.19,2348.51,4
2026-06-28 13:15:47.135737+00:00,2348.27,2348.48,3
2026-06-28 13:15:47.635737+00:00,2348.42,2348.62,6
2026-06-28 13:15:48.135737+00:00,2348.54,2348.74,1
2026-06-28 13:15:48.635737+00:00,2348.44,2348.76,1
2026-06-28 13:15:49.135737+00:00,2348.51,2348.75,4
2026-06-28 13:15:49.635737+00:00,2348.48,2348.75,3
2026-06-28 13:15:50.135737+00:00,2348.67,2348.88,5
2026-06-28 13:15:50.635737+00:00,2348.64,2348.87,1
2026-06-28 13:15:51.135737+00:00,2348.59,2348.8,7
2026-06-28 13:15:51.635737+00:00,2348.49,2348.81,1
2026-06-28 13:15:52.135737+00:00,2348.55,2348.77,7
2026-06-28 13:15:52.635737+00:00,2348.53,2348.81,1
2026-06-28 13:15:53.135737+00:00,2348.6,2348.86,4
2026-06-28 13:15:53.635737+00:00,2348.6,2348.81,5
2026-06-28 13:15:54.135737+00:00,2348.4,2348.69,3
2026-06-28 13:15:54.635737+00:00,2348.35,2348.73,1
2026-06-28 13:15:55.135737+00:00,2348.34,2348.56,4
2026-06-28 13:15:55.635737+00:00,2348.39,2348.59,7
2026-06-28 13:15:56.135737+00:00,2348.42,2348.64,1
2026-06-28 13:15:56.635737+00:00,2348.34,2348.69,6
2026-06-28 13:15:57.135737+00:00,2348.32,2348.6,4
2026-06-28 13:15:57.635737+00:00,2348.12,2348.38,4
2026-06-28 13:15:58.135737+00:00,2348.06,2348.29,7
2026-06-28 13:15:58.635737+00:00,2347.82,2348.18,1
2026-06-28 13:15:59.135737+00:00,2347.96,2348.22,5
2026-06-28 13:15:59.635737+00:00,2347.85,2348.08,6
2026-06-28 13:16:00.135737+00:00,2347.89,2348.16,4
2026-06-28 13:16:00.635737+00:00,2347.86,2348.08,2
2026-06-28 13:16:01.135737+00:00,2347.79,2348.15,5
2026-06-28 13:16:01.635737+00:00,2347.83,2348.04,7
2026-06-28 13:16:02.135737+00:00,2347.69,2347.97,5
2026-06-28 13:16:02.635737+00:00,2347.63,2347.88,2
2026-06-28 13:16:03.135737+00:00,2347.44,2347.75,4
2026-06-28 13:16:03.635737+00:00,2347.57,2347.79,4
2026-06-28 13:16:04.135737+00:00,2347.57,2347.82,6
2026-06-28 13:16:04.635737+00:00,2347.63,2347.86,6
2026-06-28 13:16:05.135737+00:00,2347.45,2347.74,4
2026-06-28 13:16:05.635737+00:00,2347.46,2347.67,6
2026-06-28 13:16:06.135737+00:00,2347.45,2347.69,4
2026-06-28 13:16:06.635737+00:00,2347.33,2347.55,6
2026-06-28 13:16:07.135737+00:00,2347.24,2347.45,3
2026-06-28 13:16:07.635737+00:00,2347.29,2347.55,6
2026-06-28 13:16:08.135737+00:00,2347.29,2347.57,3
2026-06-28 13:16:08.635737+00:00,2347.23,2347.52,3
2026-06-28 13:16:09.135737+00:00,2347.44,2347.69,7
2026-06-28 13:16:09.635737+00:00,2347.41,2347.65,6
2026-06-28 13:16:10.135737+00:00,2347.47,2347.73,6
2026-06-28 13:16:10.635737+00:00,2347.52,2347.74,7
2026-06-28 13:16:11.135737+00:00,2347.68,2347.94,1
2026-06-28 13:16:11.635737+00:00,2347.69,2347.91,7
2026-06-28 13:16:12.135737+00:00,2347.53,2347.78,2
2026-06-28 13:16:12.635737+00:00,2347.59,2347.92,6
2026-06-28 13:16:13.135737+00:00,2347.56,2347.91,4
2026-06-28 13:16:13.635737+00:00,2347.67,2347.89,3
2026-06-28 13:16:14.135737+00:00,2347.57,2347.92,2
2026-06-28 13:16:14.635737+00:00,2347.68,2348.08,7
2026-06-28 13:16:15.135737+00:00,2347.64,2347.85,6
2026-06-28 13:16:15.635737+00:00,2347.58,2347.88,7
2026-06-28 13:16:16.135737+00:00,2347.46,2347.71,7
2026-06-28 13:16:16.635737+00:00,2347.57,2347.88,2
2026-06-28 13:16:17.135737+00:00,2347.68,2347.95,1
2026-06-28 13:16:17.635737+00:00,2347.6,2347.85,5
2026-06-28 13:16:18.135737+00:00,2347.53,2347.78,6
2026-06-28 13:16:18.635737+00:00,2347.62,2347.85,2
2026-06-28 13:16:19.135737+00:00,2347.64,2347.84,5
2026-06-28 13:16:19.635737+00:00,2347.71,2347.99,7
2026-06-28 13:16:20.135737+00:00,2347.7,2347.91,2
2026-06-28 13:16:20.635737+00:00,2347.62,2347.84,5
2026-06-28 13:16:21.135737+00:00,2347.49,2347.71,5
2026-06-28 13:16:21.635737+00:00,2347.44,2347.67,5
2026-06-28 13:16:22.135737+00:00,2347.43,2347.7,3
2026-06-28 13:16:22.635737+00:00,2347.41,2347.63,1
2026-06-28 13:16:23.135737+00:00,2347.47,2347.7,1
2026-06-28 13:16:23.635737+00:00,2347.58,2347.79,2
2026-06-28 13:16:24.135737+00:00,2347.46,2347.66,6
2026-06-28 13:16:24.635737+00:00,2347.48,2347.69,1
2026-06-28 13:16:25.135737+00:00,2347.58,2347.8,7
2026-06-28 13:16:25.635737+00:00,2347.57,2347.82,1
2026-06-28 13:16:26.135737+00:00,2347.5,2347.8,2
2026-06-28 13:16:26.635737+00:00,2347.5,2347.71,4
2026-06-28 13:16:27.135737+00:00,2347.59,2347.83,5
2026-06-28 13:16:27.635737+00:00,2347.65,2347.87,6
2026-06-28 13:16:28.135737+00:00,2347.61,2347.82,6
2026-06-28 13:16:28.635737+00:00,2347.64,2347.86,7
2026-06-28 13:16:29.135737+00:00,2347.63,2347.91,1
2026-06-28 13:16:29.635737+00:00,2347.53,2347.78,6
2026-06-28 13:16:30.135737+00:00,2347.59,2347.86,7
2026-06-28 13:16:30.635737+00:00,2347.72,2348.09,6
2026-06-28 13:16:31.135737+00:00,2347.75,2348.05,5
2026-06-28 13:16:31.635737+00:00,2347.73,2348.04,4
2026-06-28 13:16:32.135737+00:00,2347.74,2347.95,2
2026-06-28 13:16:32.635737+00:00,2347.69,2347.92,2
2026-06-28 13:16:33.135737+00:00,2347.64,2347.96,4
2026-06-28 13:16:33.635737+00:00,2347.57,2348.0,7
2026-06-28 13:16:34.135737+00:00,2347.6,2347.87,1
2026-06-28 13:16:34.635737+00:00,2347.59,2347.81,5
2026-06-28 13:16:35.135737+00:00,2347.57,2347.84,3
2026-06-28 13:16:35.635737+00:00,2347.62,2347.87,7
2026-06-28 13:16:36.135737+00:00,2347.46,2347.75,5
2026-06-28 13:16:36.635737+00:00,2347.46,2347.71,5
2026-06-28 13:16:37.135737+00:00,2347.5,2347.78,1
2026-06-28 13:16:37.635737+00:00,2347.55,2347.81,6
2026-06-28 13:16:38.135737+00:00,2347.37,2347.69,5
2026-06-28 13:16:38.635737+00:00,2347.48,2347.78,5
2026-06-28 13:16:39.135737+00:00,2347.53,2347.92,4
2026-06-28 13:16:39.635737+00:00,2347.59,2347.81,5
2026-06-28 13:16:40.135737+00:00,2347.57,2347.79,6
2026-06-28 13:16:40.635737+00:00,2347.48,2347.81,3
2026-06-28 13:16:41.135737+00:00,2347.43,2347.75,4
2026-06-28 13:16:41.635737+00:00,2347.31,2347.69,5
2026-06-28 13:16:42.135737+00:00,2347.4,2347.63,4
2026-06-28 13:16:42.635737+00:00,2347.46,2347.8,5
2026-06-28 13:16:43.135737+00:00,2347.51,2347.76,6
2026-06-28 13:16:43.635737+00:00,2347.36,2347.59,6
2026-06-28 13:16:44.135737+00:00,2347.21,2347.44,2
2026-06-28 13:16:44.635737+00:00,2347.11,2347.4,1
2026-06-28 13:16:45.135737+00:00,2347.05,2347.37,5
2026-06-28 13:16:45.635737+00:00,2347.02,2347.23,1
2026-06-28 13:16:46.135737+00:00,2347.03,2347.27,5
2026-06-28 13:16:46.635737+00:00,2347.04,2347.25,3
2026-06-28 13:16:47.135737+00:00,2346.92,2347.14,7
2026-06-28 13:16:47.635737+00:00,2346.85,2347.12,7
2026-06-28 13:16:48.135737+00:00,2346.77,2347.11,2
2026-06-28 13:16:48.635737+00:00,2346.87,2347.09,6
2026-06-28 13:16:49.135737+00:00,2346.91,2347.17,7
2026-06-28 13:16:49.635737+00:00,2346.99,2347.24,7
2026-06-28 13:16:50.135737+00:00,2347.05,2347.31,2
2026-06-28 13:16:50.635737+00:00,2347.2,2347.51,2
2026-06-28 13:16:51.135737+00:00,2347.24,2347.49,1
2026-06-28 13:16:51.635737+00:00,2347.26,2347.55,4
2026-06-28 13:16:52.135737+00:00,2347.37,2347.57,3
2026-06-28 13:16:52.635737+00:00,2347.26,2347.53,1
2026-06-28 13:16:53.135737+00:00,2347.26,2347.52,3
2026-06-28 13:16:53.635737+00:00,2347.47,2347.78,4
2026-06-28 13:16:54.135737+00:00,2347.44,2347.7,7
2026-06-28 13:16:54.635737+00:00,2347.42,2347.65,7
2026-06-28 13:16:55.135737+00:00,2347.46,2347.68,7
2026-06-28 13:16:55.635737+00:00,2347.48,2347.75,4
2026-06-28 13:16:56.135737+00:00,2347.39,2347.66,1
2026-06-28 13:16:56.635737+00:00,2347.33,2347.66,7
2026-06-28 13:16:57.135737+00:00,2347.37,2347.64,3
2026-06-28 13:16:57.635737+00:00,2347.17,2347.53,7
2026-06-28 13:16:58.135737+00:00,2347.14,2347.35,1
2026-06-28 13:16:58.635737+00:00,2347.01,2347.35,5
2026-06-28 13:16:59.135737+00:00,2346.99,2347.29,3
2026-06-28 13:16:59.635737+00:00,2347.05,2347.25,1
2026-06-28 13:17:00.135737+00:00,2346.94,2347.17,1
2026-06-28 13:17:00.635737+00:00,2346.93,2347.21,3
2026-06-28 13:17:01.135737+00:00,2346.98,2347.19,1
2026-06-28 13:17:01.635737+00:00,2347.13,2347.33,2
2026-06-28 13:17:02.135737+00:00,2347.11,2347.38,5
2026-06-28 13:17:02.635737+00:00,2347.06,2347.38,7
2026-06-28 13:17:03.135737+00:00,2346.97,2347.25,2
2026-06-28 13:17:03.635737+00:00,2347.01,2347.34,3
2026-06-28 13:17:04.135737+00:00,2347.04,2347.34,5
2026-06-28 13:17:04.635737+00:00,2346.92,2347.21,5
2026-06-28 13:17:05.135737+00:00,2346.81,2347.12,3
2026-06-28 13:17:05.635737+00:00,2346.86,2347.19,6
2026-06-28 13:17:06.135737+00:00,2347.0,2347.21,5
2026-06-28 13:17:06.635737+00:00,2346.87,2347.23,5
2026-06-28 13:17:07.135737+00:00,2346.97,2347.22,4
2026-06-28 13:17:07.635737+00:00,2346.79,2347.18,6
2026-06-28 13:17:08.135737+00:00,2346.77,2346.97,1
2026-06-28 13:17:08.635737+00:00,2346.81,2347.03,2
2026-06-28 13:17:09.135737+00:00,2346.89,2347.2,3
2026-06-28 13:17:09.635737+00:00,2346.86,2347.11,7
2026-06-28 13:17:10.135737+00:00,2346.86,2347.06,4
2026-06-28 13:17:10.635737+00:00,2346.77,2347.07,4
2026-06-28 13:17:11.135737+00:00,2346.75,2347.02,7
2026-06-28 13:17:11.635737+00:00,2346.76,2347.16,1
2026-06-28 13:17:12.135737+00:00,2346.76,2346.97,4
2026-06-28 13:17:12.635737+00:00,2346.63,2346.89,2
2026-06-28 13:17:13.135737+00:00,2346.65,2346.92,5
2026-06-28 13:17:13.635737+00:00,2346.68,2346.98,6
2026-06-28 13:17:14.135737+00:00,2346.73,2346.98,7
2026-06-28 13:17:14.635737+00:00,2346.83,2347.03,5
2026-06-28 13:17:15.135737+00:00,2346.89,2347.09,3
2026-06-28 13:17:15.635737+00:00,2346.94,2347.15,6
2026-06-28 13:17:16.135737+00:00,2346.94,2347.25,1
2026-06-28 13:17:16.635737+00:00,2346.87,2347.2,7
2026-06-28 13:17:17.135737+00:00,2346.74,2347.07,6
2026-06-28 13:17:17.635737+00:00,2346.75,2346.95,6
